Date,Open,High,Low,Close,Adj Close,Volume
2012-07-25,212.229141,212.872269,208.964081,210.695557,208.294052,984534
2012-07-26,210.250320,211.635498,200.801422,202.681305,200.371155,1866281
2012-07-27,209.260910,212.921738,206.985260,210.547150,208.147354,1737104
2012-07-30,213.218567,220.243393,212.921738,219.303452,216.803848,1287598
2012-07-31,220.045517,224.299988,214.801620,223.508453,220.960922,1343274
2012-08-01,222.123276,226.724045,220.688629,224.893631,222.330307,1267761
2012-08-02,224.003159,224.201050,219.451859,220.837036,218.319962,766469
2012-08-03,218.660339,219.550812,213.960617,218.561386,216.070251,1038110
2012-08-06,223.607407,227.416641,223.607407,226.229340,223.650803,756832
2012-08-07,228.307114,236.964478,228.307114,236.222427,233.529984,1728529
2012-08-08,237.657074,243.049377,237.459183,238.893829,236.170944,1804307
2012-08-09,240.427429,243.494614,229.543884,236.816071,234.116852,3970955
2012-08-10,234.391998,234.391998,228.504990,229.543884,226.927567,1253901
2012-08-13,228.950226,229.197586,221.776993,225.981995,223.406265,1193936
2012-08-14,226.575638,233.452057,224.745224,232.413177,229.764145,1263976
2012-08-16,232.907883,237.112885,228.801819,232.957352,230.302124,1671282
2012-08-17,234.490952,240.575836,234.490952,237.904419,235.192810,2197708
2012-08-21,238.943314,244.385086,238.943314,243.544083,240.768188,1111900
2012-08-22,241.416840,247.105972,241.416840,245.275558,242.479935,1258916
2012-08-23,244.879791,246.363907,240.971603,242.604141,239.838959,1351138
2012-08-24,239.932724,245.374496,238.794891,243.395660,240.621445,1085325
2012-08-27,242.406250,244.088257,237.558121,238.547546,235.828613,1081535
2012-08-28,237.459183,237.756012,232.808945,235.183533,232.502930,1493040
2012-08-29,234.985657,234.985657,230.137527,231.522705,228.883835,1108486
2012-08-30,229.444946,235.925598,227.367172,234.441483,231.769348,824511
2012-08-31,234.490952,235.727707,228.307114,231.275360,228.639313,1448153
2012-09-03,234.490952,236.766602,226.575638,228.406052,225.802719,1269203
2012-09-04,228.801819,233.006821,227.812408,232.314240,229.666351,1016931
2012-09-05,230.533295,233.006821,225.239929,226.278809,223.699707,1344295
2012-09-06,225.091522,232.314240,222.766403,230.582764,227.954590,1386287
2012-09-07,236.469772,242.406250,236.469772,240.724243,237.980499,1266433
2012-09-08,null,null,null,null,null,null
2012-09-10,243.395660,247.105972,240.180069,246.215500,243.409149,926778
2012-09-11,243.395660,248.243790,242.999908,246.957550,244.142746,1137658
2012-09-12,248.342728,261.007233,248.342728,260.017822,257.054169,1992642
2012-09-13,261.205109,262.145050,255.070740,256.356995,253.435059,1092372
2012-09-14,260.215698,269.120422,260.215698,267.438416,264.390198,1668931
2012-09-17,273.078064,286.237274,271.544464,274.710602,271.579468,3133265
2012-09-18,273.078064,275.403198,269.911957,271.148712,268.058167,939914
2012-09-20,265.162750,275.601074,265.162750,269.664581,266.590973,1856012
2012-09-21,270.109833,274.166412,268.625702,272.434937,269.329742,1454102
2012-09-24,271.099243,276.689423,269.120422,270.505585,267.422394,1703264
2012-09-25,271.346588,273.078064,263.827057,266.003754,262.971863,888538
2012-09-26,264.173340,265.212219,259.572571,260.314636,257.347595,665756
2012-09-27,261.106171,264.470154,255.763336,257.000092,254.070831,912077
2012-09-28,261.205109,269.120422,261.205109,264.618591,261.602478,1391181
2012-10-01,264.470154,273.275940,264.470154,271.643402,268.547241,1267900
2012-10-03,272.632843,273.078064,267.388947,270.357178,267.275665,1076163
2012-10-04,272.583344,275.947357,270.109833,271.297119,268.204895,785538
2012-10-05,273.622253,279.459778,272.088654,277.382019,274.220428,2065198
2012-10-08,278.519836,280.647064,268.180481,269.417236,266.346466,840155
2012-10-09,272.583344,275.403198,263.579712,266.844757,263.803314,1025534
2012-10-10,264.470154,269.911957,264.173340,265.014343,261.993744,832071
2012-10-11,265.261688,271.593933,262.243988,270.901367,267.813629,841417
2012-10-12,271.297119,271.445526,266.646881,267.685760,264.634705,845388
2012-10-15,268.131012,268.131012,263.629181,266.498474,263.460938,469225
2012-10-16,262.194519,263.134460,258.385284,259.523102,256.565063,968911
2012-10-17,261.452454,264.865936,258.434753,262.095581,259.108215,767836
2012-10-18,263.134460,268.625702,263.134460,267.339478,264.292358,852158
2012-10-19,267.141571,270.604523,263.925995,266.053223,263.020752,585678
2012-10-22,266.844757,266.844757,261.699799,263.777588,260.771088,851952
2012-10-23,263.678650,264.272278,260.463043,261.798767,258.814819,529245
2012-10-25,260.215698,262.342926,257.494812,258.484222,255.538040,802884
2012-10-29,260.215698,261.650330,251.607803,254.031860,251.136444,625493
2012-10-30,254.773926,255.268631,242.752548,245.077667,242.284286,1239859
2012-10-31,245.869202,252.498260,244.978729,251.954086,249.082336,858054
2012-11-01,254.279205,266.152161,254.279205,264.272278,261.260162,1287835
2012-11-02,268.279419,269.070953,262.243988,267.191040,264.145599,1316451
2012-11-05,269.120422,271.742371,263.629181,266.844757,263.803314,914339
2012-11-06,267.141571,269.615112,262.689240,264.024933,261.015594,946352
2012-11-07,264.173340,270.456116,263.678650,266.399536,263.363159,1303249
2012-11-08,265.063812,282.477478,262.194519,281.092316,277.888428,4038686
2012-11-09,281.488068,281.982788,276.046295,277.678833,274.513855,1064519
2012-11-11,null,null,null,null,null,null
2012-11-12,276.046295,280.894440,275.254761,277.728302,274.562805,1352656
2012-11-15,271.099243,271.445526,267.141571,269.367767,266.297546,883405
2012-11-16,269.911957,271.396057,260.215698,262.243988,259.254944,737976
2012-11-19,262.243988,264.321747,259.226288,261.304047,258.325745,997191
2012-11-20,264.272278,267.537354,259.374695,263.381805,260.379791,798005
2012-11-21,263.282867,265.063812,261.205109,262.639740,259.646179,515262
2012-11-22,260.364105,265.509064,254.823395,256.109619,253.190506,785495
2012-11-23,253.883453,259.028381,253.487686,257.940033,255.000076,887446
2012-11-26,258.583160,264.272278,258.583160,260.364105,257.396484,671836
2012-11-27,262.194519,264.964874,261.007233,263.579712,260.575439,579635
2012-11-29,264.371216,276.590485,264.371216,275.304230,272.166351,1538853
2012-11-30,276.046295,280.943909,269.219360,271.346588,268.253815,1811430
2012-12-03,270.307709,273.869598,268.131012,269.169891,266.101898,1312644
2012-12-04,269.615112,272.583344,266.449005,268.427826,265.368317,965481
2012-12-05,269.169891,276.046295,269.169891,271.989716,268.889587,1734293
2012-12-06,274.067474,278.371429,270.752930,277.233612,274.073730,1698343
2012-12-07,279.014557,284.406860,276.392609,278.816650,275.638733,1699239
2012-12-10,280.003967,283.170074,275.155823,277.035706,273.878082,1327337
2012-12-11,279.014557,279.756592,270.653992,275.106354,271.970734,825850
2012-12-12,275.452667,277.530426,272.088654,273.523285,270.405670,784729
2012-12-13,279.014557,287.177216,278.272491,284.357361,281.116272,2949103
2012-12-14,284.951019,291.184326,281.883850,288.809723,285.517883,2909337
2012-12-17,288.908691,292.569519,288.166626,290.788574,287.474213,1080505
2012-12-18,293.361023,297.219757,290.936981,294.597809,291.240021,2008275
2012-12-19,295.834564,305.332947,295.834564,304.294067,300.825745,1561935
2012-12-20,305.135040,306.173950,299.792236,302.117340,298.673859,937037
2012-12-21,297.120819,299.990112,294.845154,296.230347,292.853912,584628
2012-12-24,297.912323,307.212830,294.300964,303.453064,299.994324,1511523
2012-12-26,302.562592,305.184540,300.781647,302.166809,298.722748,892869
2012-12-27,303.799347,310.626312,301.325806,306.223419,302.733124,1501933
2012-12-28,307.509644,309.092712,304.739288,306.371826,302.879822,1037788
2012-12-31,306.421295,310.576813,305.728699,309.092712,305.569702,693674
2013-01-01,311.318878,314.633423,311.170471,313.050354,309.482239,828326
2013-01-02,314.633423,317.453247,312.852478,314.583954,310.998352,1003073
2013-01-03,316.612244,318.244781,313.446136,314.435547,310.851624,793985
2013-01-04,314.682892,314.682892,309.785309,311.962006,308.406281,1062757
2013-01-07,313.347198,315.177612,309.241119,309.834778,306.303314,613630
2013-01-08,309.884247,312.951416,309.686340,310.824188,307.281433,1225747
2013-01-09,314.633423,326.407440,314.633423,323.191833,319.508118,2461252
2013-01-10,327.545258,333.481750,327.495789,329.870392,326.110535,2051898
2013-01-11,331.552399,332.442871,323.686554,326.654785,322.931580,1068517
2013-01-14,327.050568,329.375671,323.538147,324.527557,320.828613,1555196
2013-01-15,326.902161,330.068268,324.527557,327.248444,323.518463,1497736
2013-01-16,326.011688,326.407440,315.375488,316.661713,313.052460,1131334
2013-01-17,319.679443,327.495789,319.679443,325.121216,321.415497,1336429
2013-01-18,327.100037,328.683075,322.697144,324.626495,320.926422,1078159
2013-01-21,326.308502,327.495789,318.788971,319.580475,315.937897,499317
2013-01-22,320.965668,321.509857,312.060944,314.930237,311.340668,703286
2013-01-23,313.644012,315.276550,306.866516,308.696930,305.178406,1196383
2013-01-24,283.912140,293.014740,279.064026,290.442261,287.131805,3296854
2013-01-25,290.491730,300.286926,290.491730,297.862854,294.467834,989588
2013-01-28,298.604919,306.817047,297.813385,305.283478,301.803894,1012599
2013-01-29,302.760468,312.456726,299.248047,300.435333,297.010986,968724
2013-01-30,300.187988,300.930054,294.103088,295.834564,292.462708,796684
2013-01-31,293.954681,296.626099,291.876923,294.845154,291.484558,570884
2013-02-01,294.845154,297.269226,267.290009,281.982788,278.768799,1629735
2013-02-04,289.898102,293.657867,286.385681,288.760254,285.468994,1275220
2013-02-05,285.049957,288.265564,281.784912,284.011078,280.773956,776176
2013-02-06,285.148895,287.226685,281.092316,283.120605,279.893616,747425
2013-02-07,281.982788,287.671906,281.982788,285.643616,282.387878,675761
2013-02-08,288.216095,291.975861,281.389130,282.526947,279.306763,1304950
2013-02-11,286.633026,289.156036,285.445740,287.523499,284.246338,721273
2013-02-12,289.403381,296.675568,288.413971,295.141968,291.777954,1058869
2013-02-13,305.728699,308.696930,299.792236,301.375275,297.940216,1255998
2013-02-14,300.336395,302.710999,291.481140,293.558929,290.212982,650535
2013-02-15,285.099426,302.265747,284.951019,300.831116,297.402252,1639583
2013-02-18,303.007813,304.244568,298.505981,301.771057,298.331512,1022118
2013-02-19,301.771057,304.739288,300.089050,303.650940,300.189972,472886
2013-02-20,305.234009,305.827637,298.357574,300.732178,297.304443,722341
2013-02-21,296.823975,298.505981,292.272675,294.597809,291.240021,694712
2013-02-22,291.876923,293.361023,286.979309,289.898102,286.593872,717555
2013-02-25,293.459991,297.813385,291.975861,295.884033,292.511597,635908
2013-02-26,291.777985,292.915802,282.576447,286.138306,282.876923,835850
2013-02-27,287.820313,288.463440,278.569305,282.972198,279.746918,667083
2013-02-28,289.403381,290.293854,277.926178,284.357361,281.116272,1148481
2013-03-01,284.951019,289.997040,278.915588,285.594147,282.338959,690371
2013-03-04,285.148895,289.156036,282.378540,286.731964,283.463806,645831
2013-03-05,286.929840,298.901764,286.929840,297.417633,294.027710,1085763
2013-03-06,299.792236,307.707520,299.643799,305.976044,302.488556,933794
2013-03-07,304.195099,304.244568,299.445923,302.710999,299.260712,1224958
2013-03-08,303.057281,304.887695,297.417633,300.534271,297.108826,706215
2013-03-11,301.672119,303.552002,297.071350,298.209167,294.810181,621709
2013-03-12,301.771057,304.788757,298.407043,301.078461,297.646820,1036406
2013-03-13,302.364685,302.760468,294.202026,297.615509,294.223297,1384606
2013-03-14,295.339874,299.594330,289.898102,297.763916,294.370026,1444183
2013-03-15,298.703857,298.802795,286.929840,288.018219,284.735382,1007836
2013-03-18,286.929840,286.929840,281.982788,283.565857,280.333801,821505
2013-03-19,284.456329,286.830902,275.304230,278.569305,275.394196,905795
2013-03-20,278.519836,283.912140,273.770660,282.774323,279.551270,836753
2013-03-21,281.587006,281.587006,266.943695,270.851898,267.764740,1762332
2013-03-22,270.208771,275.056885,262.342926,267.537354,264.488007,1515929
2013-03-25,271.099243,273.078064,265.509064,267.735229,264.683594,508385
2013-03-26,268.378357,274.364288,263.678650,272.335999,269.231934,1039327
2013-03-28,270.109833,271.099243,263.282867,266.449005,263.412048,439793
2013-04-01,266.053223,266.053223,259.325226,262.689240,259.695129,572633
2013-04-02,260.067291,265.904816,256.208557,263.975464,260.966705,1070527
2013-04-03,264.173340,266.152161,253.388733,254.872864,251.967850,916958
2013-04-04,253.289795,260.364105,252.003555,255.070740,252.163467,1139643
2013-04-05,254.279205,258.533691,249.431091,252.597214,249.718124,866370
2013-04-08,254.526566,257.940033,250.717331,254.229736,251.332031,810697
2013-04-09,255.515976,262.590271,255.515976,259.968323,257.005219,1636388
2013-04-10,261.699799,265.855347,255.120209,264.816467,261.798096,956165
2013-04-11,274.562195,278.173553,272.682312,275.205292,272.068542,1185370
2013-04-12,272.088654,277.530426,269.120422,272.484406,269.378662,497069
2013-04-15,268.131012,269.714050,261.452454,266.350067,263.314240,673874
2013-04-16,263.183929,269.516174,260.413574,267.933105,264.879242,827120
2013-04-17,269.120422,272.088654,266.152161,268.625702,265.563904,711960
2013-04-18,266.152161,280.993378,264.470154,279.311371,276.127808,1274207
2013-04-22,280.102905,284.406860,277.035706,282.279602,279.062195,753487
2013-04-23,280.993378,281.438599,274.265350,278.420898,275.247498,407101
2013-04-25,281.092316,292.025330,281.092316,290.145447,286.838409,695127
2013-04-26,290.392792,294.944092,287.177216,293.113678,289.772766,611753
2013-04-29,290.887512,295.537750,289.205505,292.915802,289.577179,340544
2013-04-30,293.707336,297.714447,287.919250,296.279816,292.902832,578225
2013-05-02,292.965271,297.417633,288.413971,293.311554,289.968445,658419
2013-05-03,289.007629,291.233795,281.141785,282.279602,279.062195,712302
2013-05-06,281.982788,289.799164,280.003967,287.968719,284.686462,884295
2013-05-07,288.216095,297.467102,288.216095,295.389343,292.022522,739345
2013-05-08,296.823975,302.315216,295.834564,297.516571,294.125488,738342
2013-05-09,296.823975,300.484802,292.074799,296.626099,293.245178,528187
2013-05-10,295.884033,306.223419,295.884033,305.283478,301.803894,884180
2013-05-13,303.749878,306.520233,292.866333,294.498871,291.142181,479421
2013-05-14,295.735626,300.682709,292.371613,297.318695,293.929871,847355
2013-05-15,298.802795,308.499054,298.802795,305.135040,301.657135,1137578
2013-05-16,304.244568,306.223419,298.852295,299.990112,296.570862,606990
2013-05-17,297.813385,304.986633,297.566040,300.138519,296.717560,674485
2013-05-20,301.771057,312.555664,297.318695,299.198578,295.788330,1009672
2013-05-21,298.357574,299.891174,289.205505,290.046509,286.740570,798569
2013-05-22,293.361023,294.845154,286.187805,288.512909,285.224457,685309
2013-05-23,284.951019,289.848633,282.279602,287.721375,284.441956,709849
2013-05-24,291.876923,293.064209,280.102905,285.049957,281.800995,724444
2013-05-27,284.951019,292.618988,282.230133,291.332733,288.012146,581100
2013-05-28,292.668457,295.240936,287.820313,292.717926,289.381592,697394
2013-05-29,293.855743,301.771057,292.618988,300.583740,297.157715,1340962
2013-05-30,311.665192,315.622833,307.559113,313.545074,309.971344,1933925
2013-05-31,313.495605,316.117554,308.795898,310.131592,306.596741,909115
2013-06-03,306.718109,312.159882,303.898285,310.477875,306.939087,724267
2013-06-04,306.866516,314.039764,299.792236,303.205688,299.749786,720715
2013-06-05,300.979523,306.619171,300.682709,303.898285,300.434479,637201
2013-06-06,299.396454,306.272888,299.396454,303.403595,299.945435,641799
2013-06-07,303.255157,306.520233,294.944092,298.604919,295.201447,610938
2013-06-10,296.725037,300.682709,289.254974,293.163147,289.821686,575741
2013-06-11,293.410492,294.300964,285.594147,290.095978,286.789459,868754
2013-06-12,288.413971,293.361023,286.929840,290.145447,286.838409,795169
2013-06-13,287.177216,287.424561,277.283081,280.003967,276.812531,871152
2013-06-14,284.951019,295.240936,284.208954,293.756805,290.408600,743547
2013-06-17,294.103088,297.269226,285.989899,296.378754,293.000641,738670
2013-06-18,295.537750,296.378754,290.244385,293.954681,290.604218,1638364
2013-06-19,291.876923,293.014740,287.523499,288.661316,285.371185,523554
